Timestamp,Car1_Location_X,Car1_Location_Y,Car1_Length,Car1_Width,Car1_Height,Car2_Location_X,Car2_Location_Y,Car2_Length,Car2_Width,Car2_Height,Pedestrian_Location_X,Pedestrian_Location_Y,Pedestrian_Length,Pedestrian_Width,Pedestrian_Height,cam1_pedestrian_x1,cam1_pedestrian_y1,cam1_pedestrian_x2,cam1_pedestrian_y2,cam2_car_x1,cam2_car_y1,cam2_car_x2,cam2_car_y2,cam3_pedestrian_x1,cam3_pedestrian_y1,cam3_pedestrian_x2,cam3_pedestrian_y2,Occluded_Image_View,Occluded_Image_Lidar,Occluding_Car_View,Occluding_Image_Lidar,Ground_Truth_View
1741128439,-51.54175186,143,4.791779518,2.163450003,1.48766005,-61.05995941,140,4.791779518,2.163450003,1.48766005,-54.0,149,0.3753577769,0.3753577769,1.299999952,1010,654,1132,1080,1311,541,1919,931,1403,579,1446,756,A_001.png,A_001.ply,B_001.png,B_001.ply,C_001.png
1741128458,-50.87192154,143,4.791779518,2.163450003,1.48766005,-60.39211273,140,4.791779518,2.163450003,1.48766005,--47.0,146,0.3753577769,0.3753577769,1.299999952,674,676,804,1078,1312,542,1919,931,1326,583,1372,765,A_002.png,A_002.ply,B_002.png,B_002.ply,C_002.png
1741128478,-51.07776642,143,4.791779518,2.163450003,1.48766005,-59.71104813,140,4.791779518,2.163450003,1.48766005,-53.0,146,0.3753577769,0.3753577769,1.299999952,1117,665,1284,1080,1342,542,1919,978,1481,568,1534,778,A_003.png,A_003.ply,B_003.png,B_003.ply,C_003.png
1741128497,-51.65379715,143,4.791779518,2.163450003,1.48766005,-58.46233749,140,4.791779518,2.163450003,1.48766005,-47.0,146,0.3753577769,0.3753577769,1.299999952,758,654,865,1076,1442,554,1918,879,1403,585,1455,806,A_004.png,A_004.ply,B_004.png,B_004.ply,C_004.png
1741128516,-53.52061844,143,4.791779518,2.163450003,1.48766005,-59.34395218,140,4.791779518,2.163450003,1.48766005,-50.0,150,0.3753577769,0.3753577769,1.299999952,738,621,823,1020,1482,558,1919,1056,1336,583,1383,788,A_005.png,A_005.ply,B_005.png,B_005.ply,C_005.png
1741128535,-53.3783226,143,4.791779518,2.163450003,1.48766005,-61.6394577,140,4.791779518,2.163450003,1.48766005,-41.0,146,0.3753577769,0.3753577769,1.299999952,641,622,728,1033,1354,544,1919,1012,1234,575,1273,745,A_006.png,A_006.ply,B_006.png,B_006.ply,C_006.png
1741128555,-52.52495575,143,4.791779518,2.163450003,1.48766005,-60.55450058,140,4.791779518,2.163450003,1.48766005,-55.0,147,0.3753577769,0.3753577769,1.299999952,1074,630,1197,1077,1366,539,1918,1026,1448,577,1499,764,A_007.png,A_007.ply,B_007.png,B_007.ply,C_007.png
1741128574,-53.33467484,143,4.791779518,2.163450003,1.48766005,-60.0648613,140,4.791779518,2.163450003,1.48766005,-58.0,148,0.3753577769,0.3753577769,1.299999952,666,620,803,1039,1433,551,1919,999,1301,579,1348,770,A_008.png,A_008.ply,B_008.png,B_008.ply,C_008.png
1741128593,-53.03543854,143,4.791779518,2.163450003,1.48766005,-58.48482895,140,4.791779518,2.163450003,1.48766005,-60.0,152,0.3753577769,0.3753577769,1.299999952,642,625,745,1056,1512,562,1919,1058,1325,582,1382,803,A_009.png,A_009.ply,B_009.png,B_009.ply,C_009.png
1741128612,-52.6530304,143,4.791779518,2.163450003,1.48766005,-60.44180679,140,4.791779518,2.163450003,1.48766005,-47,146,0.3753577769,0.3753577769,1.299999952,1141,632,1277,1078,1377,546,1919,999,1484,571,1534,766,A_010.png,A_010.ply,B_010.png,B_010.ply,C_010.png
1741128632,-50.68741989,143,4.791779518,2.163450003,1.48766005,-61.17980957,140,4.791779518,2.163450003,1.48766005,-47,146,0.3753577769,0.3753577769,1.299999952,1042,681,1190,1080,1284,541,1881,900,1402,577,1447,754,A_011.png,A_011.ply,B_011.png,B_011.ply,C_011.png
